JobID,JobName,Account,AveCPU,AveRSS,AveVMSize,CPUTime,Elapsed,ElapsedRaw,ExitCode,MaxRSS,MaxVMSize,MaxDiskRead,MaxDiskReadNode,MaxDiskReadTask,MaxDiskWrite,MaxDiskWriteNode,MaxDiskWriteTask,MaxPages,ReqCPUS,ReqMem,ReqNodes,NCPUS,NNodes,User,Eligible,Start,End,Suspended
7434797,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:46:03,01:46:03,6363,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:25:20,2024-09-17T06:11:23,00:00:00
7434797.batch,batch,soh,01:45:24,428704K,153056K,01:46:03,01:46:03,6363,0:0,428704K,153056K,3.71M,c2508,0,0.01M,c2508,0,722,1,130000Mc,1,1,1,,2024-09-17T04:25:20,2024-09-17T04:25:20,2024-09-17T06:11:23,00:00:00
7434755,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:50:16,00:50:16,3016,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:33:35,2024-09-17T04:23:51,00:00:00
7434755.batch,batch,soh,00:49:58,334408K,153108K,00:50:16,00:50:16,3016,0:0,334408K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T03:33:35,2024-09-17T03:33:35,2024-09-17T04:23:51,00:00:00
7434890,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:35:56,01:35:56,5756,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T10:23:00,2024-09-17T11:58:56,00:00:00
7434890.batch,batch,soh,01:35:15,424936K,153060K,01:35:56,01:35:56,5756,0:0,424936K,153060K,3.71M,c2510,0,0.01M,c2510,0,986,1,130000Mc,1,1,1,,2024-09-17T10:23:00,2024-09-17T10:23:00,2024-09-17T11:58:56,00:00:00
7434821,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:14:47,00:14:47,887,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:13:08,2024-09-17T05:27:55,00:00:00
7434821.batch,batch,soh,00:12:51,114964K,152916K,00:14:47,00:14:47,887,0:0,114964K,152916K,3.71M,c2509,0,0.01M,c2509,0,45,1,130000Mc,1,1,1,,2024-09-17T05:13:08,2024-09-17T05:13:08,2024-09-17T05:27:55,00:00:00
7434729,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:47,00:00:47,47,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:02:13,2024-09-17T02:03:00,00:00:00
7434729.batch,batch,soh,00:00:42,54144K,153100K,00:00:47,00:00:47,47,0:0,54144K,153100K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:02:13,2024-09-17T02:02:13,2024-09-17T02:03:00,00:00:00
7434753,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:09:09,00:09:09,549,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:30:03,2024-09-17T03:39:12,00:00:00
7434753.batch,batch,soh,00:09:03,121204K,153096K,00:09:09,00:09:09,549,0:0,121204K,153096K,3.71M,c1905,0,0.01M,c1905,0,2220,1,130000Mc,1,1,1,,2024-09-17T03:30:03,2024-09-17T03:30:03,2024-09-17T03:39:12,00:00:00
7434789,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:07:17,01:07:17,4037,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:05:32,2024-09-17T05:12:49,00:00:00
7434789.batch,batch,soh,01:06:43,501908K,153048K,01:07:17,01:07:17,4037,0:0,501908K,153048K,3.71M,c2511,0,0.01M,c2511,0,2648,1,130000Mc,1,1,1,,2024-09-17T04:05:32,2024-09-17T04:05:32,2024-09-17T05:12:49,00:00:00
7434736,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:47,00:00:47,47,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:30:42,2024-09-17T02:31:29,00:00:00
7434736.batch,batch,soh,00:00:42,64548K,153096K,00:00:47,00:00:47,47,0:0,64548K,153096K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:30:42,2024-09-17T02:30:42,2024-09-17T02:31:29,00:00:00
7434787,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:19:51,00:19:51,1191,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:05:02,2024-09-17T04:24:53,00:00:00
7434787.batch,batch,soh,00:19:39,177340K,153060K,00:19:51,00:19:51,1191,0:0,177340K,153060K,3.71M,c2508,0,0.01M,c2508,0,835,1,130000Mc,1,1,1,,2024-09-17T04:05:02,2024-09-17T04:05:02,2024-09-17T04:24:53,00:00:00
7434867,wf-pomcppf-${SLURM_JOB_ID},soh,,,,19:25:37,19:25:37,69937,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:45:44,2024-09-18T03:11:21,00:00:00
7434867.batch,batch,soh,19:17:49,3672196K,152916K,19:25:37,19:25:37,69937,0:0,3672196K,152916K,3.71M,c2510,0,0.01M,c2510,0,1647,1,130000Mc,1,1,1,,2024-09-17T07:45:44,2024-09-17T07:45:44,2024-09-18T03:11:21,00:00:00
7434816,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:09:41,01:09:41,4181,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:05:30,2024-09-17T06:15:11,00:00:00
7434816.batch,batch,soh,01:06:36,529608K,153072K,01:09:41,01:09:41,4181,0:0,529608K,153072K,3.71M,c2510,0,0.01M,c2510,0,1266,1,130000Mc,1,1,1,,2024-09-17T05:05:30,2024-09-17T05:05:30,2024-09-17T06:15:11,00:00:00
7434771,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:40,00:03:40,220,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:46:18,2024-09-17T03:49:58,00:00:00
7434771.batch,batch,soh,00:03:29,72304K,153056K,00:03:40,00:03:40,220,0:0,72304K,153056K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:46:18,2024-09-17T03:46:18,2024-09-17T03:49:58,00:00:00
7434762,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:22:06,01:22:06,4926,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:43:17,2024-09-17T05:05:23,00:00:00
7434762.batch,batch,soh,01:20:58,418308K,153056K,01:22:06,01:22:06,4926,0:0,418308K,153056K,3.71M,c2510,0,0.01M,c2510,0,1605,1,130000Mc,1,1,1,,2024-09-17T03:43:17,2024-09-17T03:43:17,2024-09-17T05:05:23,00:00:00
7434830,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:14:31,01:14:31,4471,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:26:57,2024-09-17T06:41:28,00:00:00
7434830.batch,batch,soh,01:11:15,333356K,153060K,01:14:31,01:14:31,4471,0:0,333356K,153060K,14.03M,c2510,0,0.63M,c2510,0,166,1,130000Mc,1,1,1,,2024-09-17T05:26:57,2024-09-17T05:26:57,2024-09-17T06:41:28,00:00:00
7434850,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:35:42,00:35:42,2142,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:43:56,2024-09-17T07:19:38,00:00:00
7434850.batch,batch,soh,00:35:26,191656K,153060K,00:35:42,00:35:42,2142,0:0,191656K,153060K,3.71M,c2508,0,0.01M,c2508,0,339,1,130000Mc,1,1,1,,2024-09-17T06:43:56,2024-09-17T06:43:56,2024-09-17T07:19:38,00:00:00
7434833,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:14:44,00:14:44,884,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:35:40,2024-09-17T05:50:24,00:00:00
7434833.batch,batch,soh,00:11:51,104808K,153060K,00:14:44,00:14:44,884,0:0,104808K,153060K,3.71M,c2510,0,0.01M,c2510,0,1057,1,130000Mc,1,1,1,,2024-09-17T05:35:40,2024-09-17T05:35:40,2024-09-17T05:50:24,00:00:00
7434884,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:24:27,01:24:27,5067,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T09:08:29,2024-09-17T10:32:56,00:00:00
7434884.batch,batch,soh,01:24:04,433632K,153108K,01:24:27,01:24:27,5067,0:0,433632K,153108K,3.71M,c1517,0,0.01M,c1517,0,2700,1,130000Mc,1,1,1,,2024-09-17T09:08:29,2024-09-17T09:08:29,2024-09-17T10:32:56,00:00:00
7434791,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:31,00:02:31,151,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:11:37,2024-09-17T04:14:08,00:00:00
7434791.batch,batch,soh,00:02:04,78320K,153060K,00:02:31,00:02:31,151,0:0,78320K,153060K,13.99M,c2510,0,0.62M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T04:11:37,2024-09-17T04:11:37,2024-09-17T04:14:08,00:00:00
7434717,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:45,00:00:45,45,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:30:42,2024-09-17T01:31:27,00:00:00
7434717.batch,batch,soh,00:00:40,62228K,153108K,00:00:45,00:00:45,45,0:0,62228K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:30:42,2024-09-17T01:30:42,2024-09-17T01:31:27,00:00:00
7434874,wf-pomcppf-${SLURM_JOB_ID},soh,,,,11:36:02,11:36:02,41762,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:05:09,2024-09-17T19:41:11,00:00:00
7434874.batch,batch,soh,11:32:26,5114396K,153056K,11:36:02,11:36:02,41762,0:0,5114396K,153056K,3.71M,c2510,0,0.01M,c2510,0,2108,1,130000Mc,1,1,1,,2024-09-17T08:05:09,2024-09-17T08:05:09,2024-09-17T19:41:11,00:00:00
7434847,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:08:46,00:08:46,526,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:34:41,2024-09-17T06:43:27,00:00:00
7434847.batch,batch,soh,00:05:54,88336K,153048K,00:08:46,00:08:46,526,0:0,88336K,153048K,3.71M,c2510,0,0.01M,c2510,0,1140,1,130000Mc,1,1,1,,2024-09-17T06:34:41,2024-09-17T06:34:41,2024-09-17T06:43:27,00:00:00
7434710,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:26,00:00:26,26,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:23:06,2024-09-17T01:23:32,00:00:00
7434710.batch,batch,soh,00:00:22,0,153108K,00:00:26,00:00:26,26,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:23:06,2024-09-17T01:23:06,2024-09-17T01:23:32,00:00:00
7434858,wf-pomcppf-${SLURM_JOB_ID},soh,,,,03:11:39,03:11:39,11499,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:18:46,2024-09-17T10:30:25,00:00:00
7434858.batch,batch,soh,03:07:52,524308K,153056K,03:11:39,03:11:39,11499,0:0,524308K,153056K,3.71M,c2509,0,0.01M,c2509,0,1580,1,130000Mc,1,1,1,,2024-09-17T07:18:46,2024-09-17T07:18:46,2024-09-17T10:30:25,00:00:00
7434782,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:56:44,00:56:44,3404,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:56:55,2024-09-17T04:53:39,00:00:00
7434782.batch,batch,soh,00:55:34,366.50M,153052K,00:56:44,00:56:44,3404,0:0,366.50M,153052K,3.71M,c2510,0,0.01M,c2510,0,79,1,130000Mc,1,1,1,,2024-09-17T03:56:55,2024-09-17T03:56:55,2024-09-17T04:53:39,00:00:00
7434775,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:37:41,00:37:41,2261,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:49:50,2024-09-17T04:27:31,00:00:00
7434775.batch,batch,soh,00:36:56,227992K,153048K,00:37:41,00:37:41,2261,0:0,227992K,153048K,3.71M,c2510,0,0.01M,c2510,0,48,1,130000Mc,1,1,1,,2024-09-17T03:49:50,2024-09-17T03:49:50,2024-09-17T04:27:31,00:00:00
7434809,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:07:05,01:07:05,4025,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:52:17,2024-09-17T05:59:22,00:00:00
7434809.batch,batch,soh,01:04:38,400188K,153060K,01:07:05,01:07:05,4025,0:0,400188K,153060K,3.71M,c2509,0,0.01M,c2509,0,1600,1,130000Mc,1,1,1,,2024-09-17T04:52:17,2024-09-17T04:52:17,2024-09-17T05:59:22,00:00:00
7434780,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:16:38,00:16:38,998,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:54:54,2024-09-17T04:11:32,00:00:00
7434780.batch,batch,soh,00:16:01,142600K,153056K,00:16:38,00:16:38,998,0:0,142600K,153056K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:54:54,2024-09-17T03:54:54,2024-09-17T04:11:32,00:00:00
7434792,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:04:30,00:04:30,270,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:14:09,2024-09-17T04:18:39,00:00:00
7434792.batch,batch,soh,00:03:52,86256K,153060K,00:04:30,00:04:30,270,0:0,86256K,153060K,13.99M,c2510,0,0.61M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T04:14:09,2024-09-17T04:14:09,2024-09-17T04:18:39,00:00:00
7434721,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:20,00:00:20,20,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:40:21,2024-09-17T01:40:41,00:00:00
7434721.batch,batch,soh,00:00:15,0,153108K,00:00:20,00:00:20,20,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:40:21,2024-09-17T01:40:21,2024-09-17T01:40:41,00:00:00
7434722,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:34,00:00:34,34,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:40:52,2024-09-17T01:41:26,00:00:00
7434722.batch,batch,soh,00:00:29,52512K,153108K,00:00:34,00:00:34,34,0:0,52512K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:40:52,2024-09-17T01:40:52,2024-09-17T01:41:26,00:00:00
7434760,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:18:17,00:18:17,1097,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:42:17,2024-09-17T04:00:34,00:00:00
7434760.batch,batch,soh,00:18:05,140484K,153060K,00:18:17,00:18:17,1097,0:0,140484K,153060K,3.71M,c2508,0,0.01M,c2508,0,155,1,130000Mc,1,1,1,,2024-09-17T03:42:17,2024-09-17T03:42:17,2024-09-17T04:00:34,00:00:00
7434861,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:22:52,00:22:52,1372,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:22:21,2024-09-17T07:45:13,00:00:00
7434861.batch,batch,soh,00:20:59,145372K,153060K,00:22:52,00:22:52,1372,0:0,145372K,153060K,3.71M,c2510,0,0.01M,c2510,0,60,1,130000Mc,1,1,1,,2024-09-17T07:22:21,2024-09-17T07:22:21,2024-09-17T07:45:13,00:00:00
7434822,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:22:01,00:22:01,1321,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:13:08,2024-09-17T05:35:09,00:00:00
7434822.batch,batch,soh,00:19:01,144924K,153056K,00:22:01,00:22:01,1321,0:0,144924K,153056K,3.71M,c2510,0,0.01M,c2510,0,1110,1,130000Mc,1,1,1,,2024-09-17T05:13:08,2024-09-17T05:13:08,2024-09-17T05:35:09,00:00:00
7434897,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:25:03,01:25:03,5103,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T12:15:00,2024-09-17T13:40:03,00:00:00
7434897.batch,batch,soh,01:23:56,597492K,153100K,01:25:03,01:25:03,5103,0:0,597492K,153100K,3.71M,c1921,0,0.01M,c1921,0,2830,1,130000Mc,1,1,1,,2024-09-17T12:15:00,2024-09-17T12:15:00,2024-09-17T13:40:03,00:00:00
7434741,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:17:00,00:17:00,1020,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:46:27,2024-09-17T03:03:27,00:00:00
7434741.batch,batch,soh,00:16:50,141112K,153108K,00:17:00,00:17:00,1020,0:0,141112K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:46:27,2024-09-17T02:46:27,2024-09-17T03:03:27,00:00:00
7434896,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:52:59,00:52:59,3179,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T12:02:14,2024-09-17T12:55:13,00:00:00
7434896.batch,batch,soh,00:52:31,322584K,153060K,00:52:59,00:52:59,3179,0:0,322584K,153060K,3.71M,c2510,0,0.01M,c2510,0,2012,1,130000Mc,1,1,1,,2024-09-17T12:02:14,2024-09-17T12:02:14,2024-09-17T12:55:13,00:00:00
7434786,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:14:40,00:14:40,880,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:04:01,2024-09-17T04:18:41,00:00:00
7434786.batch,batch,soh,00:14:30,139468K,153060K,00:14:40,00:14:40,880,0:0,139468K,153060K,3.71M,c2508,0,0.01M,c2508,0,1125,1,130000Mc,1,1,1,,2024-09-17T04:04:01,2024-09-17T04:04:01,2024-09-17T04:18:41,00:00:00
7434860,wf-pomcppf-${SLURM_JOB_ID},soh,,,,10:09:32,10:09:32,36572,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:21:20,2024-09-17T17:30:52,00:00:00
7434860.batch,batch,soh,10:06:16,1912484K,153056K,10:09:32,10:09:32,36572,0:0,1912484K,153056K,3.71M,c2508,0,0.01M,c2508,0,1012,1,130000Mc,1,1,1,,2024-09-17T07:21:20,2024-09-17T07:21:20,2024-09-17T17:30:52,00:00:00
7434716,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:32,00:00:32,32,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:29:42,2024-09-17T01:30:14,00:00:00
7434716.batch,batch,soh,00:00:28,58540K,153108K,00:00:32,00:00:32,32,0:0,58540K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:29:42,2024-09-17T01:29:42,2024-09-17T01:30:14,00:00:00
7434885,wf-pomcppf-${SLURM_JOB_ID},soh,,,,05:05:14,05:05:14,18314,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T09:12:36,2024-09-17T14:17:50,00:00:00
7434885.batch,batch,soh,05:02:56,631536K,153048K,05:05:14,05:05:14,18314,0:0,631536K,153048K,3.71M,c2511,0,0.01M,c2511,0,2583,1,130000Mc,1,1,1,,2024-09-17T09:12:36,2024-09-17T09:12:36,2024-09-17T14:17:50,00:00:00
7434849,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:26:17,00:26:17,1577,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:41:52,2024-09-17T07:08:09,00:00:00
7434849.batch,batch,soh,00:23:39,155256K,152916K,00:26:17,00:26:17,1577,0:0,155256K,152916K,3.71M,c2510,0,0.01M,c2510,0,75,1,130000Mc,1,1,1,,2024-09-17T06:41:52,2024-09-17T06:41:52,2024-09-17T07:08:09,00:00:00
7434768,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:18:58,00:18:58,1138,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:45:48,2024-09-17T04:04:46,00:00:00
7434768.batch,batch,soh,00:18:47,147144K,153060K,00:18:58,00:18:58,1138,0:0,147144K,153060K,3.71M,c2508,0,0.01M,c2508,0,1293,1,130000Mc,1,1,1,,2024-09-17T03:45:48,2024-09-17T03:45:48,2024-09-17T04:04:46,00:00:00
7434748,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:28:50,00:28:50,1730,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:03:44,2024-09-17T03:32:34,00:00:00
7434748.batch,batch,soh,00:28:36,214576K,153108K,00:28:50,00:28:50,1730,0:0,214576K,153108K,3.71M,c1523,0,0.01M,c1523,0,2224,1,130000Mc,1,1,1,,2024-09-17T03:03:44,2024-09-17T03:03:44,2024-09-17T03:32:34,00:00:00
7434770,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:56,00:01:56,116,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:46:18,2024-09-17T03:48:14,00:00:00
7434770.batch,batch,soh,00:01:50,63892K,153056K,00:01:56,00:01:56,116,0:0,63892K,153056K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:46:18,2024-09-17T03:46:18,2024-09-17T03:48:14,00:00:00
7434879,wf-pomcppf-${SLURM_JOB_ID},soh,,,,04:32:53,04:32:53,16373,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:35:15,2024-09-17T13:08:08,00:00:00
7434879.batch,batch,soh,04:28:38,533992K,152916K,04:32:53,04:32:53,16373,0:0,533992K,152916K,3.71M,c2509,0,0.01M,c2509,0,1466,1,130000Mc,1,1,1,,2024-09-17T08:35:15,2024-09-17T08:35:15,2024-09-17T13:08:08,00:00:00
7434709,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:19,00:00:19,19,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:22:36,2024-09-17T01:22:55,00:00:00
7434709.batch,batch,soh,00:00:15,0,153108K,00:00:19,00:00:19,19,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:22:36,2024-09-17T01:22:36,2024-09-17T01:22:55,00:00:00
7434788,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:34:44,00:34:44,2084,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:05:02,2024-09-17T04:39:46,00:00:00
7434788.batch,batch,soh,00:34:28,267748K,153060K,00:34:44,00:34:44,2084,0:0,267748K,153060K,3.71M,c2508,0,0.01M,c2508,0,1030,1,130000Mc,1,1,1,,2024-09-17T04:05:02,2024-09-17T04:05:02,2024-09-17T04:39:46,00:00:00
7434742,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:48,00:00:48,48,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:49:00,2024-09-17T02:49:48,00:00:00
7434742.batch,batch,soh,00:00:44,59016K,153108K,00:00:48,00:00:48,48,0:0,59016K,153108K,3.71M,c1523,0,0.01M,c1523,0,2224,1,130000Mc,1,1,1,,2024-09-17T02:49:00,2024-09-17T02:49:00,2024-09-17T02:49:48,00:00:00
7434841,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:24:40,00:24:40,1480,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:11:03,2024-09-17T06:35:43,00:00:00
7434841.batch,batch,soh,00:23:59,190M,153048K,00:24:40,00:24:40,1480,0:0,190M,153048K,3.71M,c2510,0,0.01M,c2510,0,167,1,130000Mc,1,1,1,,2024-09-17T06:11:03,2024-09-17T06:11:03,2024-09-17T06:35:43,00:00:00
7434728,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:29,00:00:29,29,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:01:42,2024-09-17T02:02:11,00:00:00
7434728.batch,batch,soh,00:00:24,0,153108K,00:00:29,00:00:29,29,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:01:42,2024-09-17T02:01:42,2024-09-17T02:02:11,00:00:00
7434815,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:44:22,00:44:22,2662,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:05:00,2024-09-17T05:49:22,00:00:00
7434815.batch,batch,soh,00:42:54,310624K,152916K,00:44:22,00:44:22,2662,0:0,310624K,152916K,3.71M,c2510,0,0.01M,c2510,0,126,1,130000Mc,1,1,1,,2024-09-17T05:05:00,2024-09-17T05:05:00,2024-09-17T05:49:22,00:00:00
7434747,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:13:26,00:13:26,806,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:03:44,2024-09-17T03:17:10,00:00:00
7434747.batch,batch,soh,00:13:18,139056K,153108K,00:13:26,00:13:26,806,0:0,139056K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T03:03:44,2024-09-17T03:03:44,2024-09-17T03:17:10,00:00:00
7434752,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:06:50,00:06:50,410,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:26:31,2024-09-17T03:33:21,00:00:00
